"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"351","Mx1",5.83128541827981e-33,0.25144644548746,0.206,0.703,1.16625708365596e-29,0.575073919676766,0.467232387305678
"352","Mxra8",5.80712013658257e-18,-0.608365644778426,0.056,0.435,1.16142402731651e-14,0.242904836060512,1.01920617895415
"353","Napsa",6.82182604137583e-23,0.558134375602937,0.345,0.847,1.36436520827517e-19,1.33602878696138,0.949215272808231
"354","Nbl1",5.20425463881065e-123,-0.674286419504207,0.08,0.564,1.04085092776213e-119,0.326931431986693,1.00550124854652
"355","Nedd4",1.96702497387217e-150,-0.605233917046103,0.265,0.851,3.93404994774435e-147,1.10674131672063,2.08176142558131
"356","NEWGENE-1308171",8.98971625918423e-155,-0.945751305478748,0.056,0.547,1.79794325183685e-151,0.454995504440749,1.72151119468511
"357","NEWGENE-2134",2.33038465768102e-85,-0.314994285394113,0.002,0.14,4.66076931536205e-82,0.0375291413736603,0.328605015613601
"358","Nfia",6.30495936438739e-68,-0.315306180765965,0.076,0.583,1.26099187287748e-64,0.219033715805325,0.669880277047997
"359","Nfib",4.93231002244052e-11,-0.413347854117507,0.052,0.318,9.86462004488104e-08,0.148875565511217,0.675982279936276
"360","Nfix",3.0684737556899e-37,-0.339122708094951,0.051,0.374,6.1369475113798e-34,0.135686431246022,0.80830202468517
"361","Niban3",4.25716374387417e-184,0.434135933253635,0.141,0.656,8.51432748774833e-181,0.548116098759932,0.0777393083724478
"362","Nid1",3.28287597102472e-102,-0.322969745397082,0.071,0.533,6.56575194204944e-99,0.220423505559892,0.79384264027758
"363","Ninj1",2.83634436275365e-38,-0.261640719904693,0.09,0.61,5.6726887255073e-35,0.396691241096957,0.80191757778115
"364","Nkg7",1.59531815799673e-101,0.276418113586996,0.106,0.505,3.19063631599347e-98,1.00243332051713,0.855892603266227
"365","Npc2",7.94319479712356e-29,-0.613057616256797,0.249,0.72,1.58863895942471e-25,0.798105394645065,1.78619252498803
"366","Nr2f2",6.55704212416024e-53,-0.289515883309186,0.065,0.394,1.31140842483205e-49,0.227835539548345,0.496362552174659
"367","Nrp1",8.50339749156077e-67,-0.369590285213752,0.108,0.495,1.70067949831215e-63,0.415636920586994,0.976105469422249
"368","Nrp2",3.76816660805932e-27,-0.423321735022917,0.075,0.494,7.53633321611865e-24,0.278465296271272,0.757042840735202
"369","Nsg1",4.42450099007552e-46,-0.329612910148847,0.029,0.37,8.84900198015104e-43,0.126103366642722,0.485257874059849
"370","Ntrk2",4.58663055943693e-24,-0.383648212245385,0.043,0.319,9.17326111887385e-21,0.170818753619018,0.753749806400416
"371","Nucb2",3.81572111542957e-14,-0.563841579309759,0.082,0.481,7.63144223085914e-11,0.262108321317284,1.03593406770012
"372","Nudt4",1.54606092771171e-26,-0.427901415774788,0.267,0.737,3.09212185542341e-23,0.863346212794415,1.29658158103906
"373","Oaf",2.21981666720638e-33,-0.325105013974322,0.101,0.59,4.43963333441275e-30,0.297638961378108,0.738619287370099
"374","Ogn",2.49119580473453e-203,-1.04559221217943,0.056,0.562,4.98239160946906e-200,0.601979533513741,1.49322784044562
"375","Olfml3",3.36118861260365e-231,-0.388498405723207,0.052,0.502,6.7223772252073e-228,0.181518449101596,0.770919878051618
"376","P2ry10",6.65524636563263e-38,0.406053003870637,0.316,0.808,1.33104927312653e-34,0.879679932506748,0.586621700375186
"377","P3h3",3.92612949713982e-185,-0.308236495408369,0.057,0.54,7.85225899427964e-182,0.156100943180476,0.436646900211096
"378","P4ha1",1.22580267834274e-37,-0.288028257247171,0.072,0.513,2.45160535668548e-34,0.193697995818255,0.669522909820114
"379","P4ha2",2.25951487241019e-15,-0.348970820101047,0.038,0.315,4.51902974482039e-12,0.118105840794193,0.753442393761491
"380","Pam",8.3795576587733e-100,-0.744571043491705,0.097,0.576,1.67591153175466e-96,0.444910368478352,1.69313266966286
"381","Paqr6",1.11476785961654e-41,-0.29857308359465,0.03,0.417,2.22953571923309e-38,0.0925566623679591,0.425607606131622
"382","Pcolce",1.21551107918219e-158,-0.830869224408722,0.089,0.675,2.43102215836437e-155,0.561564759359638,1.3080266526058
"383","PCOLCE2",0.359438292394521,-0.559453440469418,0.022,0.238,1,0.140030948209908,1.03346562572198
"384","Pdgfra",2.07909804819053e-87,-0.459626323981839,0.034,0.346,4.15819609638107e-84,0.151318543517027,0.728301843418189
"385","Pdgfrl",9.2919508534626e-32,-0.308083238833861,0.053,0.355,1.85839017069252e-28,0.209675386118351,0.6957650718919
"386","Pdlim1",4.57797437326138e-198,-0.254375345246047,0.094,0.7,9.15594874652276e-195,0.332109259266195,0.557594645504265
"387","Pdlim2",0.00325544195428089,-0.250942471289528,0.104,0.462,1,0.276367873687362,0.637529455342418
"388","Pdlim4",2.20478836585727e-178,-0.442638349312323,0.05,0.513,4.40957673171453e-175,0.191582051080286,0.561172449452373
"389","Pdpn",0.209429417967684,-0.324747141378823,0.028,0.238,1,0.140297662160433,0.446160712180714
"390","Pf4",1.32697385572666e-58,-0.260713781627034,0.013,0.133,2.65394771145332e-55,0.142867415619733,0.427439206532006
"391","Pi16",2.41907497036636e-11,-0.892225947648612,0.089,0.484,4.83814994073272e-08,0.757815108389466,2.46251093026561
"392","Pid1",6.5917061564274e-11,-0.301993946593159,0.026,0.317,1.31834123128548e-07,0.0886137118951881,0.558433145061994
"393","Pkdcc",1.58145679264186e-48,-0.359758551724095,0.064,0.519,3.16291358528372e-45,0.194833321054647,0.661357462286885
"394","Pkhd1l1",0.0545116019066424,-0.484856661677256,0.027,0.173,1,0.204675658631632,0.839756158533541
"395","Pkib",2.87625813875689e-36,0.370009048171786,0.202,0.578,5.75251627751377e-33,0.666075672677005,0.305838689305865
"396","Pla2g2a",5.31530141167531e-41,-0.605700312815976,0.023,0.297,1.06306028233506e-37,0.382005807168485,1.59420481952657
"397","Pla2g4a",1.17944964071154e-22,-0.280862698819207,0.031,0.391,2.35889928142309e-19,0.0803548096290004,0.471309153392572
"398","Plac8",1.21208944399291e-67,0.793454939521328,0.753,0.922,2.42417888798581e-64,2.9251362063334,1.86619115732312
"399","Plac9",6.12077793214123e-220,-0.610421347963053,0.067,0.617,1.22415558642825e-216,0.401822546711492,1.4426130303999
"400","Plat",0.734560249313906,-0.285612639960569,0.035,0.269,1,0.139627496266228,0.741703897929355
"401","Plpp1",1.12234829008269e-167,-0.3802482487343,0.062,0.626,2.24469658016537e-164,0.183636269629674,0.604970632919681
"402","Plpp3",1.21407895529706e-81,-0.712973985854008,0.108,0.613,2.42815791059412e-78,0.635756274009757,2.24098322444656
"403","Pls3",4.13335929006096e-63,-0.261458659830674,0.041,0.423,8.26671858012193e-60,0.115559634092659,0.598311856041774
"404","Pltp",1.82740622229838e-285,-0.726771872136784,0.069,0.662,3.65481244459677e-282,0.489148103990814,1.56670568820798
"405","Plxdc2",1.84799116616538e-06,-0.341543652867862,0.064,0.473,0.00369598233233076,0.195691476516819,0.811822337611268
"406","Pmepa1",3.34165207043093e-19,-0.45214050759618,0.046,0.372,6.68330414086186e-16,0.154910141228634,0.869840174235601
"407","Pmp22",5.26089115756164e-56,-0.528166656905706,0.109,0.592,1.05217823151233e-52,0.593475056345116,1.39219293703197
